merged_cubic_angles_1,merged_cubic_angles_2,merged_cubic_angles_3,merged_cubic_angles_4,merged_cubic_angles_5,merged_cubic_angles_6,merged_cubic_angles_7,merged_cubic_angles_8,merged_cubic_angles_9,merged_cubic_angles_10,merged_cubic_angles_11,merged_cubic_angles_12,merged_cubic_angles_13,merged_cubic_angles_14
-36.4138198757764,16.6785714285714,31.0574534161491,49.0124223602484,96.472049689441,7.35636645962733,-2.93090062111802,19.9425465838509,-1.88509316770186,-31.7127329192547,-47.4371118012422,-76.8276397515528,-2,-3
-36.4068322981366,16.5714285714286,31.0621118012422,48.7701863354037,96.2670807453416,7.34472049689441,-2.96583850931677,19.9378881987578,-1.87577639751553,-31.6894409937888,-47.3509316770186,-76.8136645962733,-2,-3
-36.3998447204969,16.4642857142857,31.0667701863354,48.527950310559,96.0621118012422,7.33307453416149,-3.00077639751553,19.9332298136646,-1.86645962732919,-31.666149068323,-47.264751552795,-76.7996894409938,-2,-3
-36.3928571428571,16.3571428571429,31.0714285714286,48.2857142857143,95.8571428571428,7.32142857142857,-3.03571428571429,19.9285714285714,-1.85714285714286,-31.6428571428571,-47.1785714285714,-76.7857142857143,-2,-3
-36.3858695652174,16.25,31.0760869565217,48.0434782608696,95.6521739130435,7.30978260869565,-3.07065217391304,19.9239130434783,-1.84782608695652,-31.6195652173913,-47.0923913043478,-76.7717391304348,-2,-3
-36.3788819875776,16.1428571428571,31.0807453416149,47.8012422360248,95.4472049689441,7.29813664596273,-3.1055900621118,19.9192546583851,-1.83850931677019,-31.5962732919255,-47.0062111801242,-76.7577639751553,-2,-3
-36.3718944099379,16.0357142857143,31.0854037267081,47.5590062111801,95.2422360248447,7.28649068322981,-3.14052795031056,19.9145962732919,-1.82919254658385,-31.5729813664596,-46.9200310559006,-76.7437888198758,-2,-3
-36.3649068322981,15.9285714285714,31.0900621118012,47.3167701863354,95.0372670807453,7.27484472049689,-3.17546583850932,19.9099378881988,-1.81987577639751,-31.5496894409938,-46.833850931677,-76.7298136645963,-2,-3
-36.3579192546584,15.8214285714286,31.0947204968944,47.0745341614907,94.8322981366459,7.26319875776397,-3.21040372670808,19.9052795031056,-1.81055900621118,-31.5263975155279,-46.7476708074534,-76.7158385093168,-2,-3
-36.3509316770186,15.7142857142857,31.0993788819876,46.832298136646,94.6273291925466,7.25155279503106,-3.24534161490683,19.9006211180124,-1.80124223602484,-31.5031055900621,-46.6614906832298,-76.7018633540373,-2,-3
-36.3439440993789,15.6071428571428,31.1040372670807,46.5900621118012,94.4223602484472,7.23990683229814,-3.28027950310559,19.8959627329193,-1.79192546583851,-31.4798136645963,-46.5753105590062,-76.6878881987578,-2,-3
